,Method,Parameter,Signal_id,Repetition,-5,0,5,10,15,20
5059,dt,{'LB': 1.0},6_female,59,1.1688182353973389,1.2691960334777832,1.4629110097885132,1.743632197380066,2.072878837585449,2.4727771282196045
5060,dt,{'LB': 1.0},6_female,60,1.166310429573059,1.2822989225387573,1.4836058616638184,1.7943483591079712,2.144294023513794,2.546299934387207
5061,dt,{'LB': 1.0},6_female,61,1.2033432722091675,1.2927229404449463,1.463914394378662,1.7380399703979492,2.0739505290985107,2.4659175872802734
5062,dt,{'LB': 1.0},6_female,62,1.1961947679519653,1.320972204208374,1.532474160194397,1.826415777206421,2.18475604057312,2.5856385231018066
5063,dt,{'LB': 1.0},6_female,63,1.1752935647964478,1.2647202014923096,1.4512773752212524,1.7327775955200195,2.0793914794921875,2.530266046524048
5064,dt,{'LB': 1.0},6_female,64,1.1440776586532593,1.2569684982299805,1.4658920764923096,1.7586603164672852,2.074692487716675,2.4882054328918457
5065,dt,{'LB': 1.0},6_female,65,1.1773563623428345,1.29535973072052,1.4873731136322021,1.7795612812042236,2.1161019802093506,2.5678036212921143
5066,dt,{'LB': 1.0},6_female,66,1.1782587766647339,1.2774468660354614,1.4872759580612183,1.8078882694244385,2.196518898010254,2.6033360958099365
5067,dt,{'LB': 1.0},6_female,67,1.1439651250839233,1.2310677766799927,1.4021973609924316,1.665453553199768,1.988977074623108,2.375699758529663
5068,dt,{'LB': 1.0},6_female,68,1.1706268787384033,1.256447196006775,1.4472304582595825,1.7550039291381836,2.119624614715576,2.5519509315490723
5069,dt,{'LB': 1.0},6_female,69,1.1618549823760986,1.264345407485962,1.4603462219238281,1.7511576414108276,2.1195971965789795,2.52583909034729
5070,dt,{'LB': 1.0},6_female,70,1.1466889381408691,1.2293767929077148,1.3966364860534668,1.6627333164215088,2.005549192428589,2.4547688961029053
5071,dt,{'LB': 1.0},6_female,71,1.1743096113204956,1.308128833770752,1.49252450466156,1.7755513191223145,2.143792152404785,2.5174121856689453
5072,dt,{'LB': 1.0},6_female,72,1.1476173400878906,1.2278904914855957,1.3924288749694824,1.6822199821472168,2.0128133296966553,2.4196205139160156
5073,dt,{'LB': 1.0},6_female,73,1.16538405418396,1.277421474456787,1.4618637561798096,1.7313263416290283,2.1093790531158447,2.523554801940918
5074,dt,{'LB': 1.0},6_female,74,1.1747548580169678,1.2735400199890137,1.4614434242248535,1.733510971069336,2.0717272758483887,2.4638288021087646
5075,dt,{'LB': 1.0},6_female,75,1.162286400794983,1.2393940687179565,1.4087245464324951,1.673410177230835,2.0216286182403564,2.4678099155426025
5076,dt,{'LB': 1.0},6_female,76,1.2009342908859253,1.295139193534851,1.4811171293258667,1.7379261255264282,2.0568723678588867,2.454587936401367
5077,dt,{'LB': 1.0},6_female,77,1.1687674522399902,1.2753368616104126,1.4831708669662476,1.7721939086914062,2.1298437118530273,2.5054991245269775
5078,dt,{'LB': 1.0},6_female,78,1.1831884384155273,1.3028489351272583,1.52884840965271,1.823349118232727,2.17549729347229,2.6109418869018555
5079,dt,{'LB': 1.0},6_female,79,1.1506842374801636,1.2496370077133179,1.4451251029968262,1.7211298942565918,2.049431562423706,2.4948110580444336
5080,dt,{'LB': 1.0},6_female,80,1.182607650756836,1.2784706354141235,1.4632962942123413,1.7515947818756104,2.0799434185028076,2.4515066146850586
5081,dt,{'LB': 1.0},6_female,81,1.2007359266281128,1.2906228303909302,1.460760474205017,1.7442255020141602,2.079864740371704,2.530637741088867
5082,dt,{'LB': 1.0},6_female,82,1.1733001470565796,1.2614372968673706,1.4394607543945312,1.6961286067962646,2.009431838989258,2.4014532566070557
